state,year,month,predicted_usage
North Carolina,2023,12,3838.9599609375
North Carolina,2024,1,1518.8062744140625
North Carolina,2024,2,1518.8062744140625
North Carolina,2024,3,1357.9959716796875
North Carolina,2024,4,1357.9959716796875
North Carolina,2024,5,1357.9959716796875
North Carolina,2024,6,1363.973388671875
North Carolina,2024,7,1363.973388671875
North Carolina,2024,8,1363.973388671875
North Carolina,2024,9,1356.97314453125
North Carolina,2024,10,1356.97314453125
North Carolina,2024,11,1356.97314453125
North Carolina,2024,12,1518.8062744140625
North Carolina,2025,1,1518.8062744140625
North Carolina,2025,2,1518.8062744140625
North Carolina,2025,3,1357.9959716796875
North Carolina,2025,4,1357.9959716796875
North Carolina,2025,5,1357.9959716796875
North Carolina,2025,6,1363.973388671875
North Carolina,2025,7,1363.973388671875
North Carolina,2025,8,1363.973388671875
North Carolina,2025,9,1356.97314453125
North Carolina,2025,10,1356.97314453125
North Carolina,2025,11,1356.97314453125
North Carolina,2025,12,1518.8062744140625
North Dakota,2022,1,5729.0078125
North Dakota,2022,2,4226.96826171875
North Dakota,2022,3,4506.44580078125
North Dakota,2022,4,6723.53759765625
North Dakota,2022,5,7291.49609375
North Dakota,2022,6,2806.236328125
North Dakota,2022,7,2891.567138671875
North Dakota,2022,8,6411.7890625
North Dakota,2022,9,7424.3447265625
North Dakota,2022,10,4513.462890625
North Dakota,2022,11,5823.49951171875
North Dakota,2022,12,7132.85205078125
North Dakota,2023,1,4383.98388671875
North Dakota,2023,2,6532.77880859375
North Dakota,2023,3,6905.39599609375
North Dakota,2023,4,5757.12939453125
North Dakota,2023,5,2760.549560546875
North Dakota,2023,6,4506.44580078125
North Dakota,2023,7,6520.83837890625
North Dakota,2023,8,5690.16845703125
North Dakota,2023,9,8156.716796875
North Dakota,2023,10,2633.603515625
North Dakota,2023,11,4160.34130859375
North Dakota,2023,12,6848.05322265625
North Dakota,2024,1,4716.9775390625
North Dakota,2024,2,4716.9775390625
North Dakota,2024,3,4326.09375
North Dakota,2024,4,4326.09375
North Dakota,2024,5,4326.09375
North Dakota,2024,6,4236.216796875
North Dakota,2024,7,4236.216796875
North Dakota,2024,8,4236.216796875
North Dakota,2024,9,4280.09912109375
North Dakota,2024,10,4280.09912109375
North Dakota,2024,11,4280.09912109375
North Dakota,2024,12,4716.9775390625
North Dakota,2025,1,4716.9775390625
North Dakota,2025,2,4716.9775390625
North Dakota,2025,3,4326.09375
North Dakota,2025,4,4326.09375
North Dakota,2025,5,4326.09375
North Dakota,2025,6,4236.216796875
North Dakota,2025,7,4236.216796875
North Dakota,2025,8,4236.216796875
North Dakota,2025,9,4280.09912109375
North Dakota,2025,10,4280.09912109375
North Dakota,2025,11,4280.09912109375
North Dakota,2025,12,4716.9775390625
Ohio,2022,1,503.6451721191406
Ohio,2022,2,2951.992431640625
Ohio,2022,3,691.410400390625
Ohio,2022,4,1111.1981201171875
Ohio,2022,5,1451.9539794921875
Ohio,2022,6,824.1343383789062
Ohio,2022,7,1896.9896240234375
Ohio,2022,8,1469.0147705078125
Ohio,2022,9,760.8847045898438
Ohio,2022,10,2056.126708984375
Ohio,2022,11,3956.897216796875
Ohio,2022,12,1414.8758544921875
Ohio,2023,1,2554.70361328125
Ohio,2023,2,600.07666015625
Ohio,2023,3,3234.23486328125
Ohio,2023,4,878.2417602539062
Ohio,2023,5,1026.784423828125
Ohio,2023,6,654.6235961914062
Ohio,2023,7,2823.550048828125
Ohio,2023,8,1516.648193359375
Ohio,2023,9,1103.708740234375
Ohio,2023,10,500.7998046875
Ohio,2023,11,881.6863403320312
Ohio,2023,12,3838.9599609375
Ohio,2024,1,3146.4375
Ohio,2024,2,3146.4375
Ohio,2024,3,2967.9833984375
Ohio,2024,4,2967.9833984375
Ohio,2024,5,2967.9833984375
Ohio,2024,6,3083.90283203125
Ohio,2024,7,3083.90283203125
Ohio,2024,8,3083.90283203125
Ohio,2024,9,2997.57861328125
Ohio,2024,10,2997.57861328125
Ohio,2024,11,2997.57861328125
Ohio,2024,12,3146.4375
Ohio,2025,1,3146.4375
Ohio,2025,2,3146.4375
Ohio,2025,3,2967.9833984375
Ohio,2025,4,2967.9833984375
Ohio,2025,5,2967.9833984375
Ohio,2025,6,3083.90283203125
Ohio,2025,7,3083.90283203125
Ohio,2025,8,3083.90283203125
Ohio,2025,9,2997.57861328125
Ohio,2025,10,2997.57861328125
Ohio,2025,11,2997.57861328125
Ohio,2025,12,3146.4375
Oklahoma,2022,1,5729.0078125
Oklahoma,2022,2,4226.96826171875
Oklahoma,2022,3,4506.44580078125
Oklahoma,2022,4,6723.53759765625
Oklahoma,2022,5,7291.49609375
Oklahoma,2022,6,2806.236328125
Oklahoma,2022,7,2891.567138671875
Oklahoma,2022,8,6411.7890625
Oklahoma,2022,9,7424.3447265625
Oklahoma,2022,10,4513.462890625
Oklahoma,2022,11,5823.49951171875
Oklahoma,2022,12,7132.85205078125
Oklahoma,2023,1,4383.98388671875
Oklahoma,2023,2,6532.77880859375
Oklahoma,2023,3,6905.39599609375
Oklahoma,2023,4,5757.12939453125
Oklahoma,2023,5,2760.549560546875
Oklahoma,2023,6,4506.44580078125
Oklahoma,2023,7,6520.83837890625
Oklahoma,2023,8,5690.16845703125
Oklahoma,2023,9,8156.716796875
Oklahoma,2023,10,2633.603515625
Oklahoma,2023,11,4160.34130859375
Oklahoma,2023,12,6848.05322265625
Oklahoma,2024,1,6415.56787109375
Oklahoma,2024,2,6415.56787109375
Oklahoma,2024,3,5643.86767578125
Oklahoma,2024,4,5643.86767578125
Oklahoma,2024,5,5643.86767578125
Oklahoma,2024,6,5791.28955078125
Oklahoma,2024,7,5791.28955078125
Oklahoma,2024,8,5791.28955078125
Oklahoma,2024,9,5630.2587890625
Oklahoma,2024,10,5630.2587890625
Oklahoma,2024,11,5630.2587890625
Oklahoma,2024,12,6415.56787109375
Oklahoma,2025,1,6415.56787109375
Oklahoma,2025,2,6415.56787109375
Oklahoma,2025,3,5643.86767578125
Oklahoma,2025,4,5643.86767578125
Oklahoma,2025,5,5643.86767578125
Oklahoma,2025,6,5791.28955078125
Oklahoma,2025,7,5791.28955078125
Oklahoma,2025,8,5791.28955078125
Oklahoma,2025,9,5630.2587890625
Oklahoma,2025,10,5630.2587890625
Oklahoma,2025,11,5630.2587890625
Oklahoma,2025,12,6415.56787109375
Oregon,2022,1,5729.0078125
Oregon,2022,2,4226.96826171875
Oregon,2022,3,4506.44580078125
Oregon,2022,4,6723.53759765625
Oregon,2022,5,7291.49609375
Oregon,2022,6,2806.236328125
Oregon,2022,7,2891.567138671875
Oregon,2022,8,6411.7890625
Oregon,2022,9,7424.3447265625
Oregon,2022,10,4513.462890625
Oregon,2022,11,5823.49951171875
Oregon,2022,12,7132.85205078125
Oregon,2023,1,4383.98388671875
Oregon,2023,2,6532.77880859375
Oregon,2023,3,6905.39599609375
Oregon,2023,4,5757.12939453125
Oregon,2023,5,2760.549560546875
Oregon,2023,6,4506.44580078125
Oregon,2023,7,6520.83837890625
Oregon,2023,8,5690.16845703125
Oregon,2023,9,8156.716796875
Oregon,2023,10,2633.603515625
Oregon,2023,11,4160.34130859375
Oregon,2023,12,6848.05322265625
Oregon,2024,1,7128.1953125
Oregon,2024,2,7128.1953125
Oregon,2024,3,6291.46337890625
Oregon,2024,4,6291.46337890625
Oregon,2024,5,6291.46337890625
Oregon,2024,6,6498.3603515625
Oregon,2024,7,6498.3603515625
Oregon,2024,8,6498.3603515625
Oregon,2024,9,6363.6181640625
Oregon,2024,10,6363.6181640625
Oregon,2024,11,6363.6181640625
Oregon,2024,12,7128.1953125
Oregon,2025,1,7128.1953125
Oregon,2025,2,7128.1953125
Oregon,2025,3,6291.46337890625
Oregon,2025,4,6291.46337890625
Oregon,2025,5,6291.46337890625
Oregon,2025,6,6498.3603515625
Oregon,2025,7,6498.3603515625
Oregon,2025,8,6498.3603515625
Oregon,2025,9,6363.6181640625
Oregon,2025,10,6363.6181640625
Oregon,2025,11,6363.6181640625
Oregon,2025,12,7128.1953125
Pennsylvania,2022,1,503.6451721191406
Pennsylvania,2022,2,2951.992431640625
Pennsylvania,2022,3,691.410400390625
Pennsylvania,2022,4,1111.1981201171875
Pennsylvania,2022,5,1451.9539794921875
Pennsylvania,2022,6,824.1343383789062
Pennsylvania,2022,7,1896.9896240234375
Pennsylvania,2022,8,1469.0147705078125
Pennsylvania,2022,9,760.8847045898438
Pennsylvania,2022,10,2056.126708984375
Pennsylvania,2022,11,3956.897216796875
Pennsylvania,2022,12,1414.8758544921875
Pennsylvania,2023,1,2554.70361328125
Pennsylvania,2023,2,600.07666015625
Pennsylvania,2023,3,3234.23486328125
Pennsylvania,2023,4,878.2417602539062
Pennsylvania,2023,5,1026.784423828125
Pennsylvania,2023,6,654.6235961914062
Pennsylvania,2023,7,2823.550048828125
Pennsylvania,2023,8,1516.648193359375
Pennsylvania,2023,9,1103.708740234375
Pennsylvania,2023,10,500.7998046875
Pennsylvania,2023,11,881.6863403320312
Pennsylvania,2023,12,3838.9599609375
Pennsylvania,2024,1,600.07666015625
Pennsylvania,2024,2,600.07666015625
Pennsylvania,2024,3,565.859375
Pennsylvania,2024,4,565.859375
Pennsylvania,2024,5,565.859375
Pennsylvania,2024,6,551.9016723632812
Pennsylvania,2024,7,551.9016723632812
Pennsylvania,2024,8,551.9016723632812
Pennsylvania,2024,9,563.9628295898438
Pennsylvania,2024,10,563.9628295898438
Pennsylvania,2024,11,563.9628295898438
Pennsylvania,2024,12,600.07666015625
Pennsylvania,2025,1,600.07666015625
Pennsylvania,2025,2,600.07666015625
Pennsylvania,2025,3,565.859375
Pennsylvania,2025,4,565.859375
Pennsylvania,2025,5,565.859375
Pennsylvania,2025,6,551.9016723632812
Pennsylvania,2025,7,551.9016723632812
Pennsylvania,2025,8,551.9016723632812
Pennsylvania,2025,9,563.9628295898438
Pennsylvania,2025,10,563.9628295898438
Pennsylvania,2025,11,563.9628295898438
Pennsylvania,2025,12,600.07666015625
Rhode Island,2022,1,8880.142578125
Rhode Island,2022,2,8854.1015625
Rhode Island,2022,3,13055.244140625
Rhode Island,2022,4,29587.80078125
Rhode Island,2022,5,11880.0068359375
Rhode Island,2022,6,10673.0791015625
Rhode Island,2022,7,13140.2060546875
Rhode Island,2022,8,10790.7509765625
Rhode Island,2022,9,12519.96875
Rhode Island,2022,10,4796.76220703125
Rhode Island,2022,11,8586.603515625
Rhode Island,2022,12,6840.37109375
Rhode Island,2023,1,6624.287109375
Rhode Island,2023,2,20101.228515625
Rhode Island,2023,3,17258.9453125
Rhode Island,2023,4,5051.4453125
Rhode Island,2023,5,12625.708984375
Rhode Island,2023,6,8832.4873046875
Rhode Island,2023,7,29375.1015625
Rhode Island,2023,8,9236.1552734375
Rhode Island,2023,9,6800.4208984375
Rhode Island,2023,10,4796.76220703125
Rhode Island,2023,11,8848.7880859375
Rhode Island,2023,12,6840.37109375
Rhode Island,2024,1,6028.8857421875
Rhode Island,2024,2,6028.8857421875
Rhode Island,2024,3,5521.09033203125
Rhode Island,2024,4,5521.09033203125
Rhode Island,2024,5,5521.09033203125
Rhode Island,2024,6,6634.974609375
Rhode Island,2024,7,6634.974609375
Rhode Island,2024,8,6634.974609375
Rhode Island,2024,9,5541.91552734375
Rhode Island,2024,10,5541.91552734375
Rhode Island,2024,11,5541.91552734375
Rhode Island,2024,12,6028.8857421875
Rhode Island,2025,1,6028.8857421875
Rhode Island,2025,2,6028.8857421875
Rhode Island,2025,3,5521.09033203125
Rhode Island,2025,4,5521.09033203125
Rhode Island,2025,5,5521.09033203125
Rhode Island,2025,6,6634.974609375
Rhode Island,2025,7,6634.974609375
Rhode Island,2025,8,6634.974609375
Rhode Island,2025,9,5541.91552734375
Rhode Island,2025,10,5541.91552734375
Rhode Island,2025,11,5541.91552734375
Rhode Island,2025,12,6028.8857421875
South Carolina,2022,1,5729.0078125
South Carolina,2022,2,4226.96826171875
South Carolina,2022,3,4506.44580078125
South Carolina,2022,4,6723.53759765625
South Carolina,2022,5,7291.49609375
South Carolina,2022,6,2806.236328125
South Carolina,2022,7,2891.567138671875
South Carolina,2022,8,6411.7890625
South Carolina,2022,9,7424.3447265625
South Carolina,2022,10,4513.462890625
South Carolina,2022,11,5823.49951171875
South Carolina,2022,12,7132.85205078125
South Carolina,2023,1,4383.98388671875
South Carolina,2023,2,6532.77880859375
South Carolina,2023,3,6905.39599609375
South Carolina,2023,4,5757.12939453125
South Carolina,2023,5,2760.549560546875
South Carolina,2023,6,4506.44580078125
South Carolina,2023,7,6520.83837890625
South Carolina,2023,8,5690.16845703125
South Carolina,2023,9,8156.716796875
South Carolina,2023,10,2633.603515625
South Carolina,2023,11,4160.34130859375
South Carolina,2023,12,6848.05322265625
South Carolina,2024,1,4267.30224609375
South Carolina,2024,2,4267.30224609375
South Carolina,2024,3,3607.291748046875
South Carolina,2024,4,3607.291748046875
South Carolina,2024,5,3607.291748046875
South Carolina,2024,6,3943.41259765625
South Carolina,2024,7,3943.41259765625
South Carolina,2024,8,3943.41259765625
South Carolina,2024,9,3677.714111328125
South Carolina,2024,10,3677.714111328125
South Carolina,2024,11,3677.714111328125
South Carolina,2024,12,4267.30224609375
South Carolina,2025,1,4267.30224609375
South Carolina,2025,2,4267.30224609375
South Carolina,2025,3,3607.291748046875
South Carolina,2025,4,3607.291748046875
South Carolina,2025,5,3607.291748046875
South Carolina,2025,6,3943.41259765625
South Carolina,2025,7,3943.41259765625
South Carolina,2025,8,3943.41259765625
South Carolina,2025,9,3677.714111328125
South Carolina,2025,10,3677.714111328125
South Carolina,2025,11,3677.714111328125
South Carolina,2025,12,4267.30224609375
South Dakota,2022,1,8880.142578125
South Dakota,2022,2,8854.1015625
South Dakota,2022,3,13055.244140625
South Dakota,2022,4,29587.80078125
South Dakota,2022,5,11880.0068359375
South Dakota,2022,6,10673.0791015625
South Dakota,2022,7,13140.2060546875
South Dakota,2022,8,10790.7509765625
South Dakota,2022,9,12519.96875
South Dakota,2022,10,4796.76220703125
South Dakota,2022,11,8586.603515625
South Dakota,2022,12,6840.37109375
South Dakota,2023,1,6624.287109375
South Dakota,2023,2,20101.228515625
South Dakota,2023,3,17258.9453125
South Dakota,2023,4,5051.4453125
South Dakota,2023,5,12625.708984375
South Dakota,2023,6,8832.4873046875
South Dakota,2023,7,29375.1015625
South Dakota,2023,8,9236.1552734375
South Dakota,2023,9,6800.4208984375
South Dakota,2023,10,4796.76220703125
South Dakota,2023,11,8848.7880859375
South Dakota,2023,12,6840.37109375
South Dakota,2024,1,17397.6171875
South Dakota,2024,2,17397.6171875
South Dakota,2024,3,17902.619140625
South Dakota,2024,4,17902.619140625
South Dakota,2024,5,17902.619140625
South Dakota,2024,6,19447.6484375
South Dakota,2024,7,19447.6484375
South Dakota,2024,8,19447.6484375
South Dakota,2024,9,18152.38671875
South Dakota,2024,10,18152.38671875
South Dakota,2024,11,18152.38671875
South Dakota,2024,12,17397.6171875
South Dakota,2025,1,17397.6171875
South Dakota,2025,2,17397.6171875
South Dakota,2025,3,17902.619140625
South Dakota,2025,4,17902.619140625
South Dakota,2025,5,17902.619140625
South Dakota,2025,6,19447.6484375
South Dakota,2025,7,19447.6484375
South Dakota,2025,8,19447.6484375
South Dakota,2025,9,18152.38671875
South Dakota,2025,10,18152.38671875
South Dakota,2025,11,18152.38671875
South Dakota,2025,12,17397.6171875
Tennessee,2022,1,8880.142578125
Tennessee,2022,2,8854.1015625
Tennessee,2022,3,13055.244140625
Tennessee,2022,4,29587.80078125
Tennessee,2022,5,11880.0068359375
Tennessee,2022,6,10673.0791015625
Tennessee,2022,7,13140.2060546875
Tennessee,2022,8,10790.7509765625
Tennessee,2022,9,12519.96875
Tennessee,2022,10,4796.76220703125
Tennessee,2022,11,8586.603515625
Tennessee,2022,12,6840.37109375
Tennessee,2023,1,6624.287109375
Tennessee,2023,2,20101.228515625
Tennessee,2023,3,17258.9453125
Tennessee,2023,4,5051.4453125
Tennessee,2023,5,12625.708984375
Tennessee,2023,6,8832.4873046875
Tennessee,2023,7,29375.1015625
Tennessee,2023,8,9236.1552734375
Tennessee,2023,9,6800.4208984375
Tennessee,2023,10,4796.76220703125
Tennessee,2023,11,8848.7880859375
Tennessee,2023,12,6840.37109375
Tennessee,2024,1,5074.49072265625
Tennessee,2024,2,5074.49072265625
Tennessee,2024,3,4562.021484375
Tennessee,2024,4,4562.021484375
Tennessee,2024,5,4562.021484375
Tennessee,2024,6,4497.84765625
Tennessee,2024,7,4497.84765625
Tennessee,2024,8,4497.84765625
Tennessee,2024,9,4492.4814453125
Tennessee,2024,10,4492.4814453125
Tennessee,2024,11,4492.4814453125
Tennessee,2024,12,5074.49072265625
Tennessee,2025,1,5713.1220703125
Tennessee,2025,2,5713.1220703125
Tennessee,2025,3,5200.65234375
Tennessee,2025,4,5200.65234375
Tennessee,2025,5,5200.65234375
Tennessee,2025,6,5187.44140625
Tennessee,2025,7,5187.44140625
Tennessee,2025,8,5187.44140625
Tennessee,2025,9,5131.1123046875
Tennessee,2025,10,5131.1123046875
Tennessee,2025,11,5131.1123046875
Tennessee,2025,12,5713.1220703125
Texas,2022,1,5729.0078125
Texas,2022,2,4226.96826171875
Texas,2022,3,4506.44580078125
Texas,2022,4,6723.53759765625
Texas,2022,5,7291.49609375
Texas,2022,6,2806.236328125
Texas,2022,7,2891.567138671875
Texas,2022,8,6411.7890625
Texas,2022,9,7424.3447265625
Texas,2022,10,4513.462890625
Texas,2022,11,5823.49951171875
Texas,2022,12,7132.85205078125
Texas,2023,1,4383.98388671875
Texas,2023,2,6532.77880859375
Texas,2023,3,6905.39599609375
Texas,2023,4,5757.12939453125
Texas,2023,5,2760.549560546875
Texas,2023,6,4506.44580078125
Texas,2023,7,6520.83837890625
Texas,2023,8,5690.16845703125
Texas,2023,9,8156.716796875
Texas,2023,10,2633.603515625
Texas,2023,11,4160.34130859375
Texas,2023,12,6848.05322265625
Texas,2024,1,2709.92041015625
Texas,2024,2,2709.92041015625
Texas,2024,3,2541.667724609375
Texas,2024,4,2541.667724609375
Texas,2024,5,2541.667724609375
Texas,2024,6,2474.84716796875
Texas,2024,7,2474.84716796875
Texas,2024,8,2474.84716796875
Texas,2024,9,2426.544677734375
Texas,2024,10,2426.544677734375
Texas,2024,11,2426.544677734375
Texas,2024,12,2709.92041015625
Texas,2025,1,2709.92041015625
Texas,2025,2,2709.92041015625
Texas,2025,3,2541.667724609375
Texas,2025,4,2541.667724609375
Texas,2025,5,2541.667724609375
Texas,2025,6,2474.84716796875
Texas,2025,7,2474.84716796875
Texas,2025,8,2474.84716796875
Texas,2025,9,2426.544677734375
Texas,2025,10,2426.544677734375
Texas,2025,11,2426.544677734375
Texas,2025,12,2709.92041015625
Utah,2022,1,503.6451721191406
Utah,2022,2,2951.992431640625
Utah,2022,3,691.410400390625
Utah,2022,4,1111.1981201171875
Utah,2022,5,1451.9539794921875
Utah,2022,6,824.1343383789062
Utah,2022,7,1896.9896240234375
Utah,2022,8,1469.0147705078125
Utah,2022,9,760.8847045898438
Utah,2022,10,2056.126708984375
Utah,2022,11,3956.897216796875
Utah,2022,12,1414.8758544921875
Utah,2023,1,2554.70361328125
Utah,2023,2,600.07666015625
Utah,2023,3,3234.23486328125
Utah,2023,4,878.2417602539062
Utah,2023,5,1026.784423828125
Utah,2023,6,654.6235961914062
Utah,2023,7,2823.550048828125
Utah,2023,8,1516.648193359375
Utah,2023,9,1103.708740234375
Utah,2023,10,500.7998046875
Utah,2023,11,881.6863403320312
Utah,2023,12,3838.9599609375
Utah,2024,1,871.4109497070312
Utah,2024,2,871.4109497070312
Utah,2024,3,838.089599609375
Utah,2024,4,838.089599609375
Utah,2024,5,838.089599609375
Utah,2024,6,835.654541015625
Utah,2024,7,835.654541015625
Utah,2024,8,835.654541015625
Utah,2024,9,838.089599609375
Utah,2024,10,838.089599609375
Utah,2024,11,838.089599609375
Utah,2024,12,871.4109497070312
Utah,2025,1,871.4109497070312
Utah,2025,2,871.4109497070312
Utah,2025,3,838.089599609375
Utah,2025,4,838.089599609375
Utah,2025,5,838.089599609375
Utah,2025,6,835.654541015625
Utah,2025,7,835.654541015625
Utah,2025,8,835.654541015625
Utah,2025,9,838.089599609375
Utah,2025,10,838.089599609375
Utah,2025,11,838.089599609375
Utah,2025,12,871.4109497070312
Vermont,2022,1,8880.142578125
Vermont,2022,2,8854.1015625
Vermont,2022,3,13055.244140625
Vermont,2022,4,29587.80078125
Vermont,2022,5,11880.0068359375
Vermont,2022,6,10673.0791015625
Vermont,2022,7,13140.2060546875
Vermont,2022,8,10790.7509765625
Vermont,2022,9,12519.96875
Vermont,2022,10,4796.76220703125
Vermont,2022,11,8586.603515625
Vermont,2022,12,6840.37109375
Vermont,2023,1,6624.287109375
Vermont,2023,2,20101.228515625
Vermont,2023,3,17258.9453125
Vermont,2023,4,5051.4453125
Vermont,2023,5,12625.708984375
Vermont,2023,6,8832.4873046875
Vermont,2023,7,29375.1015625
Vermont,2023,8,9236.1552734375
Vermont,2023,9,6800.4208984375
Vermont,2023,10,4796.76220703125
Vermont,2023,11,8848.7880859375
Vermont,2023,12,6840.37109375
Vermont,2024,1,14208.28515625
Vermont,2024,2,14208.28515625
Vermont,2024,3,12870.7822265625
Vermont,2024,4,12870.7822265625
Vermont,2024,5,12870.7822265625
Vermont,2024,6,16609.154296875
Vermont,2024,7,16609.154296875
Vermont,2024,8,16609.154296875
Vermont,2024,9,13265.787109375
Vermont,2024,10,13265.787109375
Vermont,2024,11,13265.787109375
Vermont,2024,12,14208.28515625
Vermont,2025,1,14208.28515625
Vermont,2025,2,14208.28515625
Vermont,2025,3,12870.7822265625
Vermont,2025,4,12870.7822265625
Vermont,2025,5,12870.7822265625
Vermont,2025,6,16609.154296875
Vermont,2025,7,16609.154296875
Vermont,2025,8,16609.154296875
Vermont,2025,9,13265.787109375
Vermont,2025,10,13265.787109375
Vermont,2025,11,13265.787109375
Vermont,2025,12,14208.28515625
Virginia,2022,1,8880.142578125
Virginia,2022,2,8854.1015625
Virginia,2022,3,13055.244140625
Virginia,2022,4,29587.80078125
Virginia,2022,5,11880.0068359375
Virginia,2022,6,10673.0791015625
Virginia,2022,7,13140.2060546875
Virginia,2022,8,10790.7509765625
Virginia,2022,9,12519.96875
Virginia,2022,10,4796.76220703125
Virginia,2022,11,8586.603515625
Virginia,2022,12,6840.37109375
Virginia,2023,1,6624.287109375
Virginia,2023,2,20101.228515625
Virginia,2023,3,17258.9453125
Virginia,2023,4,5051.4453125
Virginia,2023,5,12625.708984375
Virginia,2023,6,8832.4873046875
Virginia,2023,7,29375.1015625
Virginia,2023,8,9236.1552734375
Virginia,2023,9,6800.4208984375
Virginia,2023,10,4796.76220703125
Virginia,2023,11,8848.7880859375
Virginia,2023,12,6840.37109375
Virginia,2024,1,11014.81640625
Virginia,2024,2,11014.81640625
Virginia,2024,3,9572.2958984375
Virginia,2024,4,9572.2958984375
Virginia,2024,5,9572.2958984375
Virginia,2024,6,11245.14453125
Virginia,2024,7,11245.14453125
Virginia,2024,8,11245.14453125
Virginia,2024,9,9611.224609375
Virginia,2024,10,9611.224609375
Virginia,2024,11,9611.224609375
Virginia,2024,12,11014.81640625
Virginia,2025,1,11014.81640625
Virginia,2025,2,11014.81640625
Virginia,2025,3,9572.2958984375
Virginia,2025,4,9572.2958984375
Virginia,2025,5,9572.2958984375
Virginia,2025,6,11245.14453125
Virginia,2025,7,11245.14453125
Virginia,2025,8,11245.14453125
Virginia,2025,9,9611.224609375
Virginia,2025,10,9611.224609375
Virginia,2025,11,9611.224609375
Virginia,2025,12,11014.81640625
Washington,2022,1,503.6451721191406
Washington,2022,2,2951.992431640625
Washington,2022,3,691.410400390625
Washington,2022,4,1111.1981201171875
Washington,2022,5,1451.9539794921875
Washington,2022,6,824.1343383789062
Washington,2022,7,1896.9896240234375
Washington,2022,8,1469.0147705078125
Washington,2022,9,760.8847045898438
Washington,2022,10,2056.126708984375
Washington,2022,11,3956.897216796875
Washington,2022,12,1414.8758544921875
Washington,2023,1,2554.70361328125
Washington,2023,2,600.07666015625
Washington,2023,3,3234.23486328125
Washington,2023,4,878.2417602539062
Washington,2023,5,1026.784423828125
Washington,2023,6,654.6235961914062
Washington,2023,7,2823.550048828125
Washington,2023,8,1516.648193359375
Washington,2023,9,1103.708740234375
Washington,2023,10,500.7998046875
Washington,2023,11,881.6863403320312
Washington,2023,12,3838.9599609375
Washington,2024,1,748.71142578125
Washington,2024,2,748.71142578125
Washington,2024,3,769.5354614257812
Washington,2024,4,769.5354614257812
Washington,2024,5,769.5354614257812
Washington,2024,6,1129.7685546875
Washington,2024,7,1129.7685546875
Washington,2024,8,1129.7685546875
Washington,2024,9,814.4505004882812
Washington,2024,10,814.4505004882812
Washington,2024,11,814.4505004882812
Washington,2024,12,748.71142578125
Washington,2025,1,748.71142578125
Washington,2025,2,748.71142578125
Washington,2025,3,769.5354614257812
Washington,2025,4,769.5354614257812
Washington,2025,5,769.5354614257812
Washington,2025,6,1129.7685546875
Washington,2025,7,1129.7685546875
Washington,2025,8,1129.7685546875
Washington,2025,9,814.4505004882812
Washington,2025,10,814.4505004882812
Washington,2025,11,814.4505004882812
Washington,2025,12,748.71142578125
West Virginia,2022,1,503.6451721191406
West Virginia,2022,2,2951.992431640625
West Virginia,2022,3,691.410400390625
West Virginia,2022,4,1111.1981201171875
West Virginia,2022,5,1451.9539794921875
West Virginia,2022,6,824.1343383789062
West Virginia,2022,7,1896.9896240234375
West Virginia,2022,8,1469.0147705078125
West Virginia,2022,9,760.8847045898438
West Virginia,2022,10,2056.126708984375
West Virginia,2022,11,3956.897216796875
West Virginia,2022,12,1414.8758544921875
West Virginia,2023,1,2554.70361328125
West Virginia,2023,2,600.07666015625
West Virginia,2023,3,3234.23486328125
West Virginia,2023,4,878.2417602539062
West Virginia,2023,5,1026.784423828125
West Virginia,2023,6,654.6235961914062
West Virginia,2023,7,2823.550048828125
West Virginia,2023,8,1516.648193359375
West Virginia,2023,9,1103.708740234375
West Virginia,2023,10,500.7998046875
West Virginia,2023,11,881.6863403320312
West Virginia,2023,12,3838.9599609375
West Virginia,2024,1,1794.1785888671875
West Virginia,2024,2,1794.1785888671875
West Virginia,2024,3,1658.4901123046875
West Virginia,2024,4,1658.4901123046875
West Virginia,2024,5,1658.4901123046875
West Virginia,2024,6,1696.0802001953125
West Virginia,2024,7,1696.0802001953125
West Virginia,2024,8,1696.0802001953125
West Virginia,2024,9,1646.370849609375
West Virginia,2024,10,1646.370849609375
West Virginia,2024,11,1646.370849609375
West Virginia,2024,12,1794.1785888671875
West Virginia,2025,1,1794.1785888671875
West Virginia,2025,2,1794.1785888671875
West Virginia,2025,3,1658.4901123046875
West Virginia,2025,4,1658.4901123046875
West Virginia,2025,5,1658.4901123046875
West Virginia,2025,6,1696.0802001953125
West Virginia,2025,7,1696.0802001953125
West Virginia,2025,8,1696.0802001953125
West Virginia,2025,9,1646.370849609375
West Virginia,2025,10,1646.370849609375
West Virginia,2025,11,1646.370849609375
West Virginia,2025,12,1794.1785888671875
Wisconsin,2022,1,8880.142578125
Wisconsin,2022,2,8854.1015625
Wisconsin,2022,3,13055.244140625
Wisconsin,2022,4,29587.80078125
Wisconsin,2022,5,11880.0068359375
Wisconsin,2022,6,10673.0791015625
Wisconsin,2022,7,13140.2060546875
Wisconsin,2022,8,10790.7509765625
Wisconsin,2022,9,12519.96875
Wisconsin,2022,10,4796.76220703125
Wisconsin,2022,11,8586.603515625
Wisconsin,2022,12,6840.37109375
Wisconsin,2023,1,6624.287109375
Wisconsin,2023,2,20101.228515625
Wisconsin,2023,3,17258.9453125
Wisconsin,2023,4,5051.4453125
Wisconsin,2023,5,12625.708984375
Wisconsin,2023,6,8832.4873046875
